Number,Transaction
20706,<font color="#FF8000">[2015-01-28 18:02:00] - Mike Kostka was added to Blackhawks.</font>
20707,<font color="#FF8000">[2015-01-28 18:02:00] - Raffi Torres was added to Blackhawks.</font>
20708,<font color="#FF8000">[2015-01-28 18:02:00] - Travis Zajac was added to Blue Jackets.</font>
20709,<font color="#FF8000">[2015-01-28 18:02:00] - TRADE : From Blue Jackets to Blackhawks : Mike Kostka (62)- Raffi Torres (63).</font>
20710,<font color="#FF8000">[2015-01-28 18:02:00] - TRADE : From Blackhawks to Blue Jackets : Travis Zajac (70).</font>
20711,[2015-01-28 18:02:01] - Current fund for Blue Jackets is under 0 kr.
20712,<font color="#FF8000">[2015-01-28 18:02:32] - David Schlemko was added to Blackhawks.</font>
20713,<font color="#FF8000">[2015-01-28 18:02:33] - TRADE : From Senators to Blackhawks : David Schlemko (60)- Y:2015-RND:5-CAR.</font>
20714,<font color="#FF8000">[2015-01-28 18:02:33] - TRADE : From Blackhawks to Senators : Mackenzie MacEachern (P)- Trevor Carrick (P).</font>
20715,[2015-01-28 18:02:34] - Current fund for Senators is under 0 kr.
20716,[2015-01-28 18:02:47] - Current fund for Jets is under 0 kr.
20717,[2015-01-28 18:02:48] - Current fund for Hurricanes is under 0 kr.
20718,[2015-01-28 18:02:48] - Current fund for Blue Jackets is under 0 kr.
20719,[2015-01-28 18:02:48] - Current fund for Panthers is under 0 kr.
20720,[2015-01-28 18:02:49] - Current fund for Rangers is under 0 kr.
20721,[2015-01-28 18:02:49] - Current fund for Senators is under 0 kr.
20722,[2015-01-28 18:02:49] - Current fund for Penguins is under 0 kr.
20723,[2015-01-28 18:02:49] - Current fund for Canucks is under 0 kr.
20724,[2015-01-29 00:51:17] - Current fund for Senators is under 0 kr.
20725,[2015-01-29 17:18:31] - Louis Leblanc of Jets was sent to farm.
20726,<font color="Black">[2015-01-29 17:18:31] - Successfully loaded Jets lines done with STHS Client - 2.2.7.7</font>
20727,<font color="#0080C0">[2015-01-29 17:18:35] - Blackhawks sent Maxime Fortunus to waiver.</font>
20728,[2015-01-29 17:18:36] - Maxime Fortunus of Blackhawks was sent to farm.
20729,<font color="Black">[2015-01-29 17:18:40] - Successfully loaded Blackhawks lines done with STHS Client - 2.2.6.6</font>
20730,<font color="Black">[2015-01-29 17:18:40] - Successfully loaded Blue Jackets lines done with STHS Client - 2.2.6.6</font>
20731,<font color="Black">[2015-01-29 17:18:42] - Successfully loaded Islanders lines done with STHS Client - 2.2.3.3</font>
20732,<font color="#0080C0">[2015-01-29 17:18:43] - Coyotes sent Mike Murphy to waiver.</font>
20733,[2015-01-29 17:18:44] - Mike Murphy of Coyotes was sent to farm.
20734,<font color="Black">[2015-01-29 17:18:47] - Successfully loaded Coyotes lines done with STHS Client - 2.2.7.7</font>
20735,[2015-01-29 17:18:47] - Jamie Oleksiak of Maple Leafs was sent to farm.
20736,<font color="Black">[2015-01-29 17:18:47] - Successfully loaded Maple Leafs lines done with STHS Client - 2.2.6.6</font>
20737,<font color="Black">[2015-01-29 17:18:47] - Gabriel Dumont of Canucks was sent to pro.</font>
20738,<font color="Black">[2015-01-29 17:18:47] - Successfully loaded Canucks lines done with STHS Client - 2.2.6.6</font>
20739,[2015-01-29 17:21:32] - Jordan Nolan from Heat has scored a Hat Trick!
20740,[2015-01-29 17:21:32] - John Albert from Heat has scored a Hat Trick!
20741,<font color="Red">[2015-01-29 17:21:32] - Game 724 - Brendan Gallagher from Blues is injured  (Strained Right Knee) and is out for 3 days.</font>
20742,<font color="Red">[2015-01-29 17:21:32] - Game 725 - Jordan Leopold from Avalanche is injured  (Sore Left Knee) and is out for 3 days.</font>
20743,[2015-01-29 17:21:32] - Ducks lines for next game are empty. Current rosters/lines are not erased.
20744,[2015-01-29 17:21:32] - Hurricanes lines for next game are empty. Current rosters/lines are not erased.
20745,[2015-01-29 17:21:32] - Checkers lines for next game are empty. Current rosters/lines are not erased.
20746,[2015-01-29 17:21:32] - Stars lines for next game are empty. Current rosters/lines are not erased.
20747,[2015-01-29 17:21:32] - Griffins lines for next game are empty. Current rosters/lines are not erased.
20748,[2015-01-29 17:21:32] - Aeros lines for next game are empty. Current rosters/lines are not erased.
20749,[2015-01-29 17:21:32] - Predators lines for next game are empty. Current rosters/lines are not erased.
20750,[2015-01-29 17:21:32] - Senators lines for next game are empty. Current rosters/lines are not erased.
20751,[2015-01-29 17:21:32] - Penguins lines for next game are empty. Current rosters/lines are not erased.
20752,[2015-01-29 17:21:32] - Rivermen lines for next game are empty. Current rosters/lines are not erased.
20753,[2015-01-29 17:21:32] - Admirals lines for next game are empty. Current rosters/lines are not erased.
20754,[2015-01-29 17:21:32] - Canucks lines for next game are empty. Current rosters/lines are not erased.
20755,[2015-01-29 17:21:32] - Wolves lines for next game are empty. Current rosters/lines are not erased.
20756,<font color="Red">[2015-01-29 17:21:32] - Nikolai Kulemin from Devils is back from Abdominal Strain Injury.</font>
20757,<font color="Red">[2015-01-29 17:21:32] - Jordan Leopold from Avalanche is back from Sore Left Knee Injury.</font>
20758,<font color="Red">[2015-01-29 17:21:32] - Sean Couturier from Sharks is back from Sprained Left Finger Injury.</font>
20759,<font color="Red">[2015-01-29 17:21:32] - Brendan Gallagher from Blues is back from Strained Right Knee Injury.</font>
20760,[2015-01-29 17:21:35] - Current fund for Jets is under 0 kr.
20761,[2015-01-29 17:21:36] - Current fund for Blue Jackets is under 0 kr.
20762,[2015-01-29 17:21:37] - Current fund for Panthers is under 0 kr.
20763,[2015-01-29 17:21:38] - Current fund for Rangers is under 0 kr.
20764,[2015-01-29 17:21:38] - Current fund for Senators is under 0 kr.
20765,[2015-01-29 17:21:39] - Current fund for Penguins is under 0 kr.
20766,[2015-01-29 17:21:39] - Current fund for Canucks is under 0 kr.
20767,<font color="#FF8000">[2015-01-29 17:24:35] - Richard Panik was added to Senators.</font>
20768,<font color="#FF8000">[2015-01-29 17:24:35] - Andrew Hammond was added to Canucks.</font>
20769,<font color="#FF8000">[2015-01-29 17:24:35] - Ian Cole was added to Canucks.</font>
20770,<font color="#FF8000">[2015-01-29 17:24:35] - Jonathon Blum was added to Canucks.</font>
20771,<font color="#FF8000">[2015-01-29 17:24:35] - Mike Santorelli was added to Canucks.</font>
20772,<font color="#FF8000">[2015-01-29 17:24:36] - TRADE : From Canucks to Senators : Richard Panik (59)- Chris Wideman (P)- Mason McDonald (P)- Nelson Nogier (P)- Zach Hyman (P).</font>
20773,<font color="#FF8000">[2015-01-29 17:24:36] - TRADE : From Senators to Canucks : Andrew Hammond (61)- Ian Cole (59)- Jonathon Blum (59)- Mike Santorelli (64)- Brendan Burke (P)- Y:2015-RND:5-OTT- Y:2015-RND:7-CHI- Y:2016-RND:4-OTT.</font>
20774,[2015-01-29 17:24:37] - Current fund for Canucks is under 0 kr.
20775,[2015-01-29 17:24:38] - Current fund for Senators is under 0 kr.
20776,<font color="#FF8000">[2015-01-29 17:25:08] - Ryan Spooner was added to Senators.</font>
20777,<font color="#FF8000">[2015-01-29 17:25:08] - Connor Carrick was added to Senators.</font>
20778,<font color="#FF8000">[2015-01-29 17:25:08] - TRADE : From Blue Jackets to Senators : Ryan Spooner (59)- Connor Carrick (55)- Quentin Shore (P).</font>
20779,<font color="#FF8000">[2015-01-29 17:25:08] - TRADE : From Senators to Blue Jackets : Y:2015-RND:2-ANH- Y:2015-RND:3-VAN.</font>
20780,[2015-01-29 17:25:09] - Current fund for Blue Jackets is under 0 kr.
20781,[2015-01-29 17:25:10] - Current fund for Senators is under 0 kr.
20782,[2015-01-29 17:25:30] - Current fund for Jets is under 0 kr.
20783,[2015-01-29 17:25:30] - Current fund for Blue Jackets is under 0 kr.
20784,[2015-01-29 17:25:31] - Current fund for Panthers is under 0 kr.
20785,[2015-01-29 17:25:31] - Current fund for Rangers is under 0 kr.
20786,[2015-01-29 17:25:31] - Current fund for Senators is under 0 kr.
20787,[2015-01-29 17:25:31] - Current fund for Penguins is under 0 kr.
20788,[2015-01-29 17:25:32] - Current fund for Canucks is under 0 kr.
20789,<font color="Black">[2015-01-30 17:52:24] - Successfully loaded Jets lines done with STHS Client - 2.2.7.7</font>
20790,[2015-01-30 17:52:24] - Nick Leddy of Islanders was sent to farm.
20791,<font color="Black">[2015-01-30 17:52:24] - Successfully loaded Islanders lines done with STHS Client - 2.2.7.7</font>
20792,<font color="Black">[2015-01-30 17:52:24] - Successfully loaded Flyers lines done with STHS Client - 2.2.7.7</font>
20793,[2015-01-30 17:52:24] - Melker Karlsson of Sharks was sent to farm.
20794,<font color="Black">[2015-01-30 17:52:24] - Successfully loaded Sharks lines done with STHS Client - 2.2.5.5</font>
20795,<font color="Black">[2015-01-30 17:52:25] - Successfully loaded Lightning lines done with STHS Client - 2.2.6.6</font>
20796,[2015-01-30 17:52:25] - Taylor Beck of Maple Leafs was sent to farm.
20797,<font color="Black">[2015-01-30 17:52:25] - Successfully loaded Maple Leafs lines done with STHS Client - 2.2.6.6</font>
20798,[2015-01-30 17:53:05] - Red Wings roster errors : Not enough Players available in Pro Team! 16 Dressed. 18 Required.
Some errors will be automatically fixed.

20799,<font color="Black">[2015-01-30 17:53:05] - Auto Roster Partial Function has been run for Red Wings.</font>
20800,<font color="Black">[2015-01-30 17:53:05] - Auto Lines Partial Function has been run for Red Wings.</font>
20801,[2015-01-30 17:53:05] - Senators roster errors : Not enough Players available in Pro Team! 16 Dressed. 18 Required.
Some errors will be automatically fixed.

20802,<font color="Black">[2015-01-30 17:53:05] - Auto Roster Partial Function has been run for Senators.</font>
20803,<font color="Black">[2015-01-30 17:53:05] - Auto Lines Partial Function has been run for Senators.</font>
20804,[2015-01-30 17:53:28] - Iiro Pakarinen from Wolves has scored a Hat Trick!
20805,<font color="Red">[2015-01-30 17:53:28] - Game 729 - Jamie McGinn from Red Wings is injured  (Left Foot) and is out for 2 weeks.</font>
20806,<font color="Red">[2015-01-30 17:53:28] - Game 731 - Taylor Pyatt from Kings is injured  (Strained Left Knee) and is out for 1 week.</font>
20807,<font color="Red">[2015-01-30 17:53:28] - Game 732 - Vladimir Tarasenko from Panthers is injured  (Broken Bone (Left Arm)) and is out for 2 weeks.</font>
20808,<font color="Red">[2015-01-30 17:53:28] - Game 733 - Colby Robak from Hurricanes is injured  (Strained Right Knee) and is out for 2 weeks.</font>
20809,<font color="Red">[2015-01-30 17:53:29] - Game 737 - Adam Henrique from Flames is injured  (Right Hand) and is out for 2 weeks.</font>
20810,<font color="Red">[2015-01-30 17:53:29] - Nathan MacKinnon from Blackhawks is injured from Exhaustion.</font>
20811,[2015-01-30 17:53:29] - Bruins lines for next game are empty. Current rosters/lines are not erased.
20812,[2015-01-30 17:53:29] - Americans lines for next game are empty. Current rosters/lines are not erased.
20813,[2015-01-30 17:53:29] - Hurricanes lines for next game are empty. Current rosters/lines are not erased.
20814,[2015-01-30 17:53:29] - IceHogs lines for next game are empty. Current rosters/lines are not erased.
20815,[2015-01-30 17:53:29] - Stars lines for next game are empty. Current rosters/lines are not erased.
20816,[2015-01-30 17:53:29] - Red Wings lines for next game are empty. Current rosters/lines are not erased.
20817,[2015-01-30 17:53:29] - Rampage lines for next game are empty. Current rosters/lines are not erased.
20818,[2015-01-30 17:53:29] - Kings lines for next game are empty. Current rosters/lines are not erased.
20819,[2015-01-30 17:53:29] - Monarchs lines for next game are empty. Current rosters/lines are not erased.
20820,[2015-01-30 17:53:29] - Canadiens lines for next game are empty. Current rosters/lines are not erased.
20821,[2015-01-30 17:53:29] - Senators lines for next game are empty. Current rosters/lines are not erased.
20822,[2015-01-30 17:53:29] - Coyotes lines for next game are empty. Current rosters/lines are not erased.
20823,[2015-01-30 17:53:29] - Lightning lines for next game are empty. Current rosters/lines are not erased.
20824,[2015-01-30 17:53:29] - Wolves lines for next game are empty. Current rosters/lines are not erased.
20825,<font color="#0080C0">[2015-01-30 17:53:29] - Maxime Fortunus was not claimed from waiver and was sent to farm.</font>
20826,<font color="#0080C0">[2015-01-30 17:53:29] - Mike Murphy was not claimed from waiver and was sent to farm.</font>
20827,<font color="Red">[2015-01-30 17:53:29] - Anze Kopitar from Flames is back from Torn Left ACL Injury.</font>
20828,<font color="Red">[2015-01-30 17:53:29] - Jaden Schwartz from Senators is back from Broken Bone (Left Ankle) Injury.</font>
20829,<font color="Red">[2015-01-30 17:53:29] - Cory Conacher from Red Wings is back from Right Knee Injury.</font>
20830,[2015-01-30 17:53:45] - Current fund for Jets is under 0 kr.
20831,[2015-01-30 17:53:46] - Current fund for Sabres is under 0 kr.
20832,[2015-01-30 17:53:47] - Current fund for Blue Jackets is under 0 kr.
20833,[2015-01-30 17:53:47] - Current fund for Panthers is under 0 kr.
20834,[2015-01-30 17:53:48] - Current fund for Senators is under 0 kr.
20835,[2015-01-30 17:53:49] - Current fund for Penguins is under 0 kr.
20836,[2015-01-30 17:53:50] - Current fund for Canucks is under 0 kr.
20837,[2015-01-30 17:56:48] - Current fund for Jets is under 0 kr.
20838,[2015-01-30 17:56:48] - Current fund for Sabres is under 0 kr.
20839,[2015-01-30 17:56:49] - Current fund for Blue Jackets is under 0 kr.
20840,[2015-01-30 17:56:49] - Current fund for Panthers is under 0 kr.
20841,[2015-01-30 17:56:51] - Current fund for Senators is under 0 kr.
20842,[2015-01-30 17:56:52] - Current fund for Penguins is under 0 kr.
20843,[2015-01-30 17:56:52] - Current fund for Canucks is under 0 kr.
20844,<font color="Black">[2015-01-31 18:30:21] - Successfully loaded Canadiens lines done with STHS Client - 2.2.7.7</font>
20845,<font color="Black">[2015-01-31 18:30:21] - Successfully loaded Canucks lines done with STHS Client - 2.2.6.6</font>
20846,[2015-01-31 18:31:03] - David Broll from Senators has scored a Hat Trick!
20847,[2015-01-31 18:31:03] - Triston Grant from Sharks has scored a Hat Trick!
20848,[2015-01-31 18:31:03] - Aleksander Barkov from Sharks has scored a Hat Trick!
20849,<font color="Red">[2015-01-31 18:31:03] - Game 741 - Kevin Klein from Penguins is injured  (Strained Right Elbow) and is out for 1 week.</font>
20850,[2015-01-31 18:31:03] - Crunch lines for next game are empty. Current rosters/lines are not erased.
20851,[2015-01-31 18:31:03] - Checkers lines for next game are empty. Current rosters/lines are not erased.
20852,[2015-01-31 18:31:03] - Monsters lines for next game are empty. Current rosters/lines are not erased.
20853,[2015-01-31 18:31:03] - Falcons lines for next game are empty. Current rosters/lines are not erased.
20854,[2015-01-31 18:31:03] - Griffins lines for next game are empty. Current rosters/lines are not erased.
20855,[2015-01-31 18:31:03] - Canadiens lines for next game are empty. Current rosters/lines are not erased.
