Number,Transaction
20264,[2015-12-08 7:10:56 PM] - Successfully loaded Lightning lines done with STHS Client - 2.3.2.2
20265,[2015-12-08 7:10:57 PM] - Successfully loaded Maple Leafs lines done with STHS Client - 2.3.2.2
20266,[2015-12-08 7:10:58 PM] - Successfully loaded Capitals lines done with STHS Client - 2.3.1.1
20267,[2015-12-08 7:11:07 PM] - Americans (Sabres) lines errors : Goalie 'Minimum # of Goals before Remove from Game' is incorrect.
Goalie 'Save PCT Under before Remove from Game' is incorrect.
Goalie 'When to remove the goalies from goal if trailing by 1 in third period (In second)' is incorrect.

20268,[2015-12-08 7:11:07 PM] - Auto Lines Farm Function has been run for Americans.
20269,[2015-12-08 7:11:07 PM] - Monsters (Blue Jackets) lines errors : Goalie 'Minimum # of Goals before Remove from Game' is incorrect.
Goalie 'Save PCT Under before Remove from Game' is incorrect.
Goalie 'When to remove the goalies from goal if trailing by 1 in third period (In second)' is incorrect.

20270,[2015-12-08 7:11:07 PM] - Auto Lines Farm Function has been run for Monsters.
20271,[2015-12-08 7:11:07 PM] - Pirates (Panthers) lines errors : Goalie 'Minimum # of Goals before Remove from Game' is incorrect.
Goalie 'Save PCT Under before Remove from Game' is incorrect.
Goalie 'When to remove the goalies from goal if trailing by 1 in third period (In second)' is incorrect.

20272,[2015-12-08 7:11:07 PM] - Auto Lines Farm Function has been run for Pirates.
20273,[2015-12-08 7:11:07 PM] - Kings roster errors : Not enough Players available in Pro Team! 17 Dressed. 18 Required.
Some errors will be automatically fixed.

20274,[2015-12-08 7:11:07 PM] - Auto Roster Partial Function has been run for Kings.
20275,[2015-12-08 7:11:07 PM] - Kings lines errors : Normal line # 1 Defense #1 is empty.
PP line 1 Defense #1 is empty.
PK line 1 Defense #1 is empty.
4 vs 4 line 1 Defense #1 is empty.
PK3 line 1 Defense #1 is empty.
LastMinOff line Defense #3 is empty.
LastMinDef line Defense #3 is empty.

20276,[2015-12-08 7:11:08 PM] - Auto Lines Partial Function has been run for Kings.
20277,[2015-12-08 7:11:08 PM] - Reign (Kings) lines errors : Goalie 'Minimum # of Goals before Remove from Game' is incorrect.
Goalie 'Save PCT Under before Remove from Game' is incorrect.
Goalie 'When to remove the goalies from goal if trailing by 1 in third period (In second)' is incorrect.

20278,[2015-12-08 7:11:08 PM] - Auto Lines Farm Function has been run for Reign.
20279,[2015-12-08 7:11:08 PM] - Phantoms (Flyers) lines errors : Goalie 'Minimum # of Goals before Remove from Game' is incorrect.
Goalie 'Save PCT Under before Remove from Game' is incorrect.
Goalie 'When to remove the goalies from goal if trailing by 1 in third period (In second)' is incorrect.

20280,[2015-12-08 7:11:08 PM] - Auto Lines Farm Function has been run for Phantoms.
20281,[2015-12-08 7:11:08 PM] - Wolves (Blues) lines errors : Goalie 'Minimum # of Goals before Remove from Game' is incorrect.
Goalie 'Save PCT Under before Remove from Game' is incorrect.
Goalie 'When to remove the goalies from goal if trailing by 1 in third period (In second)' is incorrect.

20282,[2015-12-08 7:11:08 PM] - Auto Lines Farm Function has been run for Wolves.
20283,[2015-12-08 7:11:33 PM] - Auto Lines Farm Function has been run for Monsters.
20284,[2015-12-08 7:12:08 PM] - Chris Porter from Wolf Pack has scored a Hat Trick!
20285,[2015-12-08 7:12:08 PM] - Stephane Veilleux from Wolves has scored a Hat Trick!
20286,[2015-12-08 7:12:08 PM] - Game 390 - Daniel Girardi from Senators is injured  (Left Knee) and is out for 1 days.
20287,[2015-12-08 7:12:09 PM] - Game 391 - Jason Demers from Red Wings is injured  (Right Hand) and is out for 2 weeks.
20288,[2015-12-08 7:12:09 PM] - Game 394 - Josh Gorges from Flyers is injured  (Upper Body) and is out for 2 weeks.
20289,[2015-12-08 7:12:09 PM] - Game 395 - Antti Raanta from Avalanche is injured  (Broken Left Thumb) and is out for 1 month.
20290,[2015-12-08 7:12:09 PM] - Last 30 Days Pro Star : 1 - Kyle Turris of Coyotes (9-11-20) / 2 - John Tavares of Lightning (7-13-20) / 3 - Ryan Nugent-Hopkins of Wild (8-9-17)
20291,[2015-12-08 7:12:09 PM] - Last 30 Days Farm Star : 1 - Michael Sgarbossa of Rampage (29-13-42) / 2 - J.T. Miller of Rampage (32-5-37) / 3 - Jason Akeson of Bruins (27-7-34)
20292,[2015-12-08 7:12:09 PM] - Gulls lines for next game are empty. Current rosters/lines are not erased.
20293,[2015-12-08 7:12:09 PM] - Bruins lines for next game are empty. Current rosters/lines are not erased.
20294,[2015-12-08 7:12:09 PM] - Americans lines for next game are empty. Current rosters/lines are not erased.
20295,[2015-12-08 7:12:09 PM] - Hurricanes lines for next game are empty. Current rosters/lines are not erased.
20296,[2015-12-08 7:12:09 PM] - Blue Jackets lines for next game are empty. Current rosters/lines are not erased.
20297,[2015-12-08 7:12:09 PM] - Red Wings lines for next game are empty. Current rosters/lines are not erased.
20298,[2015-12-08 7:12:09 PM] - Pirates lines for next game are empty. Current rosters/lines are not erased.
20299,[2015-12-08 7:12:09 PM] - Canadiens lines for next game are empty. Current rosters/lines are not erased.
20300,[2015-12-08 7:12:09 PM] - Devils lines for next game are empty. Current rosters/lines are not erased.
20301,[2015-12-08 7:12:09 PM] - Wolf Pack lines for next game are empty. Current rosters/lines are not erased.
20302,[2015-12-08 7:12:09 PM] - Senators lines for next game are empty. Current rosters/lines are not erased.
20303,[2015-12-08 7:12:09 PM] - Falcons lines for next game are empty. Current rosters/lines are not erased.
20304,[2015-12-08 7:12:10 PM] - Daniel Girardi from Senators is back from Left Knee Injury.
20305,[2015-12-08 7:12:14 PM] - Current fund for Jets is under $0.
20306,[2015-12-08 7:12:15 PM] - Maximum Farm Players Limit Reached for Americans!
20307,[2015-12-08 7:12:16 PM] - Hurricanes are expected to be under the minimum salary cap by $920-000!
20308,[2015-12-08 7:12:21 PM] - There's not enough Goalie players to make a roster for Avalanche.
Current fund for Avalanche is under $0.
20309,[2015-12-08 7:12:22 PM] - Devils are expected to be over the salary cap by $2-557-500!
20310,[2015-12-08 7:12:24 PM] - Islanders are expected to be under the minimum salary cap by $2-106-667!
20311,[2015-12-08 7:13:18 PM] - Current fund for Jets is under $0.
20312,[2015-12-08 7:13:19 PM] - Maximum Farm Players Limit Reached for Americans!
20313,[2015-12-08 7:13:20 PM] - Hurricanes are expected to be under the minimum salary cap by $920-000!
20314,[2015-12-08 7:13:23 PM] - There's not enough Goalie players to make a roster for Avalanche.
Current fund for Avalanche is under $0.
20315,[2015-12-08 7:13:23 PM] - Devils are expected to be over the salary cap by $2-557-500!
20316,[2015-12-08 7:13:24 PM] - Islanders are expected to be under the minimum salary cap by $2-106-667!
20317,[2015-12-09 8:05:55 PM] - Chris Driedger was added to Avalanche.
20318,[2015-12-09 8:07:12 PM] - Chris Driedger has been deleted from Avalanche.
20319,[2015-12-09 8:07:25 PM] - Current fund for Avalanche is under $0.
20320,[2015-12-09 8:07:28 PM] - Avalanche roster errors : Not enough Goalie available in Pro Team! 1 Dressed. 2 Required.
Some errors will be automatically fixed.

20321,[2015-12-09 8:08:27 PM] - Travis Moen of Jets was sent to pro.
20322,[2015-12-09 8:08:27 PM] - Anton Lander of Jets was sent to farm.
20323,[2015-12-09 8:08:27 PM] - Ryan Ellis of Jets was sent to pro.
20324,[2015-12-09 8:08:27 PM] - Jarred Tinordi of Jets was sent to farm.
20325,[2015-12-09 8:08:27 PM] - Olli Maatta of Jets was sent to farm.
20326,[2015-12-09 8:08:27 PM] - Successfully loaded Jets lines done with STHS Client - 3.0.0.0
20327,[2015-12-09 8:08:30 PM] - Successfully loaded Bruins lines done with STHS Client - 2.3.1.1
20328,[2015-12-09 8:08:31 PM] - Successfully loaded Blackhawks lines done with STHS Client - 2.3.1.1
20329,[2015-12-09 8:08:32 PM] - Successfully loaded Wild lines done with STHS Client - 2.3.2.2
20330,[2015-12-09 8:08:33 PM] - Successfully loaded Coyotes lines done with STHS Client - 2.3.1.1
20331,[2015-12-09 8:08:34 PM] - Successfully loaded Lightning lines done with STHS Client - 2.3.2.2
20332,[2015-12-09 8:09:49 PM] - Sabres roster errors : Not enough Players available in Pro Team! 17 Dressed. 18 Required.
Some errors will be automatically fixed.

20333,[2015-12-09 8:09:49 PM] - Brayden McNabb of Sabres was sent to pro.
20334,[2015-12-09 8:09:49 PM] - Auto Roster Partial Function has been run for Sabres.
20335,[2015-12-09 8:09:49 PM] - Auto Lines Partial Function has been run for Sabres.
20336,[2015-12-09 8:09:49 PM] - Oilers roster errors : Not enough Defenseman available in Pro Team! 5 Dressed. 6 Required.
Not enough Players available in Pro Team! 17 Dressed. 18 Required.
Some errors will be automatically fixed.

20337,[2015-12-09 8:09:49 PM] - Andre Benoit of Oilers was sent to pro.
20338,[2015-12-09 8:09:49 PM] - Auto Roster Partial Function has been run for Oilers.
20339,[2015-12-09 8:09:49 PM] - Auto Lines Partial Function has been run for Oilers.
20340,[2015-12-09 8:09:49 PM] - Panthers roster errors : Not enough Players available in Pro Team! 17 Dressed. 18 Required.
Some errors will be automatically fixed.

20341,[2015-12-09 8:09:49 PM] - Auto Roster Partial Function has been run for Panthers.
20342,[2015-12-09 8:09:49 PM] - Auto Lines Partial Function has been run for Panthers.
20343,[2015-12-09 8:09:49 PM] - Kings roster errors : Not enough Players available in Pro Team! 17 Dressed. 18 Required.
Some errors will be automatically fixed.

20344,[2015-12-09 8:09:50 PM] - Auto Roster Partial Function has been run for Kings.
20345,[2015-12-09 8:09:50 PM] - Kings lines errors : Normal line # 1 Defense #1 is empty.
PP line 1 Defense #1 is empty.
PK line 1 Defense #1 is empty.
4 vs 4 line 1 Defense #1 is empty.
PK3 line 1 Defense #1 is empty.
LastMinOff line Defense #3 is empty.
LastMinDef line Defense #3 is empty.

20346,[2015-12-09 8:09:50 PM] - Auto Lines Partial Function has been run for Kings.
20347,[2015-12-09 8:09:50 PM] - Reign (Kings) lines errors : Goalie 'Minimum # of Goals before Remove from Game' is incorrect.
Goalie 'Save PCT Under before Remove from Game' is incorrect.
Goalie 'When to remove the goalies from goal if trailing by 1 in third period (In second)' is incorrect.

20348,[2015-12-09 8:09:50 PM] - Auto Lines Farm Function has been run for Reign.
20349,[2015-12-09 8:09:50 PM] - Admirals (Predators) lines errors : Goalie 'Minimum # of Goals before Remove from Game' is incorrect.
Goalie 'Save PCT Under before Remove from Game' is incorrect.
Goalie 'When to remove the goalies from goal if trailing by 1 in third period (In second)' is incorrect.

20350,[2015-12-09 8:09:50 PM] - Auto Lines Farm Function has been run for Admirals.
20351,[2015-12-09 8:09:50 PM] - Sound Tigers (Islanders) lines errors : Goalie 'Minimum # of Goals before Remove from Game' is incorrect.
Goalie 'Save PCT Under before Remove from Game' is incorrect.
Goalie 'When to remove the goalies from goal if trailing by 1 in third period (In second)' is incorrect.

20352,[2015-12-09 8:09:50 PM] - Auto Lines Farm Function has been run for Sound Tigers.
20353,[2015-12-09 8:11:19 PM] - Game 398 - Kyle Turris from Coyotes is injured  (Sore Left Knee) and is out for 1 week.
20354,[2015-12-09 8:11:20 PM] - Game 402 - Paul Gaustad from Sabres is injured  (Right Eye) and is out for 1 week.
20355,[2015-12-09 8:11:20 PM] - Jeff Carter from Lightning has scored a Hat Trick!
20356,[2015-12-09 8:11:20 PM] - Ducks lines for next game are empty. Current rosters/lines are not erased.
20357,[2015-12-09 8:11:20 PM] - Bruins lines for next game are empty. Current rosters/lines are not erased.
20358,[2015-12-09 8:11:20 PM] - Brayden McNabb of Sabres was sent to farm.
20359,[2015-12-09 8:11:20 PM] - Hurricanes lines for next game are empty. Current rosters/lines are not erased.
20360,[2015-12-09 8:11:20 PM] - Rampage lines for next game are empty. Current rosters/lines are not erased.
20361,[2015-12-09 8:11:20 PM] - Kings lines for next game are empty. Current rosters/lines are not erased.
20362,[2015-12-09 8:11:20 PM] - Admirals lines for next game are empty. Current rosters/lines are not erased.
20363,[2015-12-09 8:11:20 PM] - Sound Tigers lines for next game are empty. Current rosters/lines are not erased.
20364,[2015-12-09 8:11:20 PM] - Senators lines for next game are empty. Current rosters/lines are not erased.
20365,[2015-12-09 8:11:20 PM] - Coyotes lines for next game are empty. Current rosters/lines are not erased.
20366,[2015-12-09 8:11:20 PM] - Bears lines for next game are empty. Current rosters/lines are not erased.
20367,[2015-12-09 8:11:31 PM] - Current fund for Jets is under $0.
20368,[2015-12-09 8:11:37 PM] - Maximum Farm Players Limit Reached for Americans!
20369,[2015-12-09 8:11:39 PM] - Hurricanes are expected to be under the minimum salary cap by $920-000!
20370,[2015-12-09 8:11:39 PM] - Current fund for Avalanche is under $0.
20371,[2015-12-09 8:11:41 PM] - Devils are expected to be over the salary cap by $2-557-500!
20372,[2015-12-09 8:11:43 PM] - Islanders are expected to be under the minimum salary cap by $2-106-667!
20373,[2015-12-09 8:12:52 PM] - TRADE : From Canadiens to Kings : Y:2016-RND:1-BOS.
20374,[2015-12-09 8:12:52 PM] - TRADE : From Kings to Canadiens : Joshua Ho-Sang (P).
20375,[2015-12-09 8:13:47 PM] - Current fund for Jets is under $0.
20376,[2015-12-09 8:13:47 PM] - Maximum Farm Players Limit Reached for Americans!
20377,[2015-12-09 8:13:50 PM] - Hurricanes are expected to be under the minimum salary cap by $920-000!
20378,[2015-12-09 8:13:51 PM] - Current fund for Avalanche is under $0.
20379,[2015-12-09 8:13:52 PM] - Devils are expected to be over the salary cap by $2-557-500!
20380,[2015-12-09 8:13:53 PM] - Islanders are expected to be under the minimum salary cap by $2-106-667!
20381,[2015-12-10 1:25:36 PM] - Successfully loaded Blackhawks lines done with STHS Client - 2.3.1.1
20382,[2015-12-10 1:25:38 PM] - Ben Chiarot of Stars was sent to pro.
20383,[2015-12-10 1:25:38 PM] - Successfully loaded Stars lines done with STHS Client - 3.0.0.0
20384,[2015-12-10 1:25:38 PM] - Nikita Nesterov of Flyers was sent to pro.
20385,[2015-12-10 1:25:38 PM] - Successfully loaded Flyers lines done with STHS Client - 2.3.0.0
20386,[2015-12-10 1:25:39 PM] - Successfully loaded Coyotes lines done with STHS Client - 2.3.1.1
20387,[2015-12-10 1:25:40 PM] - Successfully loaded Maple Leafs lines done with STHS Client - 2.3.2.2
20388,[2015-12-10 1:25:46 PM] - Sabres roster errors : Not enough Players available in Pro Team! 16 Dressed. 18 Required.
Some errors will be automatically fixed.

20389,[2015-12-10 1:25:46 PM] - Brayden McNabb of Sabres was sent to pro.
20390,[2015-12-10 1:25:46 PM] - Pat Dwyer of Sabres was sent to pro.
20391,[2015-12-10 1:25:46 PM] - Auto Roster Partial Function has been run for Sabres.
20392,[2015-12-10 1:25:46 PM] - Auto Lines Partial Function has been run for Sabres.
20393,[2015-12-10 1:25:54 PM] - Game 405 - Martin Hanzal from Predators is injured  (Left Hip) and is out for 2 months.
20394,[2015-12-10 1:25:54 PM] - Game 405 - Matt Cooke from Predators is injured  (Sprained Left Finger) and is out for 1 week.
20395,[2015-12-10 1:25:54 PM] - Game 406 - Jacob Trouba from Wild is injured  (Left Foot) and is out for 2 months.
20396,[2015-12-10 1:25:54 PM] - Game 407 - Sidney Crosby from Sabres is injured  (Left Leg) and is out for 3 days.
20397,[2015-12-10 1:25:55 PM] - Bruins lines for next game are empty. Current rosters/lines are not erased.
20398,[2015-12-10 1:25:55 PM] - Brayden McNabb of Sabres was sent to farm.
20399,[2015-12-10 1:25:55 PM] - Sidney Crosby from Sabres is back from Left Leg Injury.
20400,[2015-12-10 1:25:57 PM] - Current fund for Jets is under $0.
20401,[2015-12-10 1:25:58 PM] - Maximum Farm Players Limit Reached for Americans!
20402,[2015-12-10 1:25:59 PM] - Hurricanes are expected to be under the minimum salary cap by $920-000!
20403,[2015-12-10 1:26:00 PM] - Current fund for Avalanche is under $0.
20404,[2015-12-10 1:26:01 PM] - Devils are expected to be over the salary cap by $2-557-500!
20405,[2015-12-10 1:26:03 PM] - Islanders are expected to be under the minimum salary cap by $2-106-667!
20406,[2015-12-10 1:26:39 PM] - Current fund for Jets is under $0.
20407,[2015-12-10 1:26:39 PM] - Maximum Farm Players Limit Reached for Americans!
