Number,Transaction
20860,[10-Feb-14 8:32:19 PM] - Ducks are expected to be over the salary cap by $57-499!
20861,[10-Feb-14 8:32:19 PM] - Ducks are expected to be over the salary cap by $57-499!
20862,[10-Feb-14 8:32:20 PM] - Current fund for Jets is under $0.
20863,[10-Feb-14 8:32:21 PM] - Maximum Pro Players Limit Reached for Islanders!
20864,[10-Feb-14 8:32:22 PM] - Maximum Pro Players Limit Reached for Penguins!
20865,[10-Feb-14 8:32:22 PM] - Current fund for Canucks is under $0.
20866,[11-Feb-14 3:56:08 PM] - Emerson Etem of Ducks was sent to farm.
20867,<font color="Black">[11-Feb-14 3:56:08 PM] - Successfully loaded Ducks lines done with STHS Client - 2.2.3.3</font>
20868,<font color="Black">[11-Feb-14 3:56:09 PM] - Successfully loaded Jets lines done with STHS Client - 2.2.3.3</font>
20869,<font color="Black">[11-Feb-14 3:56:09 PM] - Successfully loaded Flames lines done with STHS Client - 2.2.3.3</font>
20870,<font color="Black">[11-Feb-14 3:56:09 PM] - Successfully loaded Stars lines done with STHS Client - 2.2.3.3</font>
20871,<font color="Black">[11-Feb-14 3:56:10 PM] - Brad Staubitz of Devils was sent to pro.</font>
20872,<font color="Black">[11-Feb-14 3:56:10 PM] - Successfully loaded Devils lines done with STHS Client - 2.2.3.3</font>
20873,<font color="#0080C0">[11-Feb-14 3:56:11 PM] - Islanders sent John-Michael Liles to waiver.</font>
20874,[11-Feb-14 3:56:12 PM] - John-Michael Liles of Islanders was sent to farm.
20875,<font color="#0080C0">[11-Feb-14 3:56:13 PM] - Islanders sent Eric Boulton to waiver.</font>
20876,[11-Feb-14 3:56:13 PM] - Eric Boulton of Islanders was sent to farm.
20877,<font color="Black">[11-Feb-14 3:56:14 PM] - Successfully loaded Islanders lines done with STHS Client - 2.2.3.3</font>
20878,<font color="Black">[11-Feb-14 3:56:15 PM] - Successfully loaded Flyers lines done with STHS Client - 2.2.3.3</font>
20879,<font color="#0080C0">[11-Feb-14 3:56:16 PM] - Penguins sent Cody Bass to waiver.</font>
20880,[11-Feb-14 3:56:16 PM] - Cody Bass of Penguins was sent to farm.
20881,<font color="#0080C0">[11-Feb-14 3:56:21 PM] - Penguins sent Andrew Alberts to waiver.</font>
20882,[11-Feb-14 3:56:21 PM] - Andrew Alberts of Penguins was sent to farm.
20883,[11-Feb-14 3:56:26 PM] - Jamie Devane of Penguins was sent to farm.
20884,<font color="Black">[11-Feb-14 3:56:27 PM] - Successfully loaded Penguins lines done with STHS Client - 2.2.3.3</font>
20885,<font color="Black">[11-Feb-14 3:56:27 PM] - Chris Tanev of Lightning was sent to pro.</font>
20886,<font color="Black">[11-Feb-14 3:56:27 PM] - Successfully loaded Lightning lines done with STHS Client - 2.2.3.3</font>
20887,[11-Feb-14 3:56:31 PM] - Blackhawks roster errors : Not enough Players available in Pro Team! 17 Dressed. 18 Required.
Some errors will be automatically fixed.

20888,<font color="Black">[11-Feb-14 3:56:31 PM] - Auto Roster Partial Function has been run for Blackhawks.</font>
20889,[11-Feb-14 3:56:31 PM] - Blackhawks lines errors : Normal line # 3 C is empty.
Normal line # 4 LW is empty.
Normal line # 4 RW is empty.
Unknown Player is used twice in Normal line #4
Extra Forward #1 is empty.
Extra Forward #4 is empty.

20890,<font color="Black">[11-Feb-14 3:56:31 PM] - Auto Lines Partial Function has been run for Blackhawks.</font>
20891,[11-Feb-14 3:56:31 PM] - Avalanche roster errors : Too many Players available in Pro Team! 19 Dressed. Maximum is 18.
Some errors will be automatically fixed.

20892,<font color="Black">[11-Feb-14 3:56:31 PM] - Auto Roster Partial Function has been run for Avalanche.</font>
20893,<font color="Black">[11-Feb-14 3:56:31 PM] - Auto Lines Partial Function has been run for Avalanche.</font>
20894,[11-Feb-14 3:56:31 PM] - Blue Jackets roster errors : Not enough Defenseman available in Pro Team! 5 Dressed. 6 Required.
Some errors will be automatically fixed.

20895,<font color="Black">[11-Feb-14 3:56:31 PM] - Auto Roster Partial Function has been run for Blue Jackets.</font>
20896,<font color="Black">[11-Feb-14 3:56:31 PM] - Auto Lines Partial Function has been run for Blue Jackets.</font>
20897,[11-Feb-14 3:56:31 PM] - Kings roster errors : Not enough Players available in Pro Team! 16 Dressed. 18 Required.
Some errors will be automatically fixed.

20898,<font color="Black">[11-Feb-14 3:56:31 PM] - Auto Roster Partial Function has been run for Kings.</font>
20899,<font color="Black">[11-Feb-14 3:56:31 PM] - Auto Lines Partial Function has been run for Kings.</font>
20900,[11-Feb-14 3:56:31 PM] - Canadiens roster errors : Not enough Players available in Pro Team! 16 Dressed. 18 Required.
Some errors will be automatically fixed.

20901,<font color="Black">[11-Feb-14 3:56:31 PM] - Auto Roster Partial Function has been run for Canadiens.</font>
20902,<font color="Black">[11-Feb-14 3:56:31 PM] - Auto Lines Partial Function has been run for Canadiens.</font>
20903,[11-Feb-14 3:56:31 PM] - Senators roster errors : Not enough Players available in Pro Team! 17 Dressed. 18 Required.
Some errors will be automatically fixed.

20904,<font color="Black">[11-Feb-14 3:56:31 PM] - Alex Galchenyuk of Senators was sent to pro.</font>
20905,<font color="Black">[11-Feb-14 3:56:31 PM] - Auto Roster Partial Function has been run for Senators.</font>
20906,<font color="Black">[11-Feb-14 3:56:31 PM] - Auto Lines Partial Function has been run for Senators.</font>
20907,<font color="Red">[11-Feb-14 3:56:43 PM] - Game 677 - Brad Staubitz from Devils is injured  (Fractured Orbital Bone) and is out for 2 months.</font>
20908,<font color="Red">[11-Feb-14 3:56:43 PM] - Game 677 - Dustin Penner from Devils is injured  (Sore Left Knee) and is out for 3 days.</font>
20909,<font color="Red">[11-Feb-14 3:56:43 PM] - Game 678 - Sam Gagner from Senators is injured  (Upper Body) and is out for 1 week.</font>
20910,<font color="Red">[11-Feb-14 3:56:43 PM] - Game 678 - Alex Pietrangelo from Predators is injured  (Separated Right Shoulder) and is out for 1 month.</font>
20911,<font color="Red">[11-Feb-14 3:56:43 PM] - Game 679 - Ian White from Blue Jackets is injured  (Bruised Right Foot) and is out for 3 weeks.</font>
20912,<font color="Red">[11-Feb-14 3:56:43 PM] - Game 679 - Dalton Prout from Blue Jackets is injured  (Sore Left Knee) and is out for 2 weeks.</font>
20913,<font color="Red">[11-Feb-14 3:56:43 PM] - Kyle Turris from Coyotes is injured from Exhaustion.</font>
20914,[11-Feb-14 3:56:44 PM] - Ducks lines for next game are empty. Current rosters/lines are not erased.
20915,[11-Feb-14 3:56:44 PM] - Crunch lines for next game are empty. Current rosters/lines are not erased.
20916,[11-Feb-14 3:56:44 PM] - Checkers lines for next game are empty. Current rosters/lines are not erased.
20917,[11-Feb-14 3:56:44 PM] - IceHogs lines for next game are empty. Current rosters/lines are not erased.
20918,[11-Feb-14 3:56:44 PM] - Blue Jackets lines for next game are empty. Current rosters/lines are not erased.
20919,[11-Feb-14 3:56:44 PM] - Rampage lines for next game are empty. Current rosters/lines are not erased.
20920,[11-Feb-14 3:56:44 PM] - Aeros lines for next game are empty. Current rosters/lines are not erased.
20921,[11-Feb-14 3:56:44 PM] - Canadiens lines for next game are empty. Current rosters/lines are not erased.
20922,[11-Feb-14 3:56:44 PM] - Devils lines for next game are empty. Current rosters/lines are not erased.
20923,[11-Feb-14 3:56:44 PM] - Sound Tigers lines for next game are empty. Current rosters/lines are not erased.
20924,[11-Feb-14 3:56:44 PM] - Whale lines for next game are empty. Current rosters/lines are not erased.
20925,[11-Feb-14 3:56:44 PM] - Senators lines for next game are empty. Current rosters/lines are not erased.
20926,[11-Feb-14 3:56:44 PM] - Coyotes lines for next game are empty. Current rosters/lines are not erased.
20927,[11-Feb-14 3:56:44 PM] - Lightning lines for next game are empty. Current rosters/lines are not erased.
20928,[11-Feb-14 3:56:44 PM] - Marlies lines for next game are empty. Current rosters/lines are not erased.
20929,[11-Feb-14 3:56:44 PM] - Wolves lines for next game are empty. Current rosters/lines are not erased.
20930,[11-Feb-14 3:56:44 PM] - Bears lines for next game are empty. Current rosters/lines are not erased.
20931,<font color="Red">[11-Feb-14 3:56:44 PM] - Dustin Penner from Devils is back from Sore Left Knee Injury.</font>
20932,[11-Feb-14 3:56:45 PM] - Coyotes are expected to be under the minimum salary cap by $689-166!
20933,[11-Feb-14 3:56:50 PM] - Current fund for Jets is under $0.
20934,[11-Feb-14 3:56:53 PM] - Coyotes are expected to be under the minimum salary cap by $689-166!
20935,[11-Feb-14 3:56:54 PM] - Current fund for Canucks is under $0.
20936,[11-Feb-14 3:57:21 PM] - Coyotes are expected to be under the minimum salary cap by $689-166!
20937,[11-Feb-14 3:57:22 PM] - Current fund for Jets is under $0.
20938,[11-Feb-14 3:57:24 PM] - Coyotes are expected to be under the minimum salary cap by $689-166!
20939,[11-Feb-14 3:57:25 PM] - Current fund for Canucks is under $0.
20940,[11-Feb-14 3:57:43 PM] - Coyotes are expected to be under the minimum salary cap by $689-166!
20941,[11-Feb-14 3:57:45 PM] - Coyotes are expected to be under the minimum salary cap by $689-166!
20942,[11-Feb-14 3:57:45 PM] - Coyotes roster errors : Not enough Players available in Pro Team! 17 Dressed. 18 Required.
Some errors will be automatically fixed.

20943,[11-Feb-14 3:57:45 PM] - Coyotes are expected to be under the minimum salary cap by $689-166!
20944,[12-Feb-14 3:48:16 PM] - Jeremy Morin of Sabres was sent to farm.
20945,<font color="#0080C0">[12-Feb-14 3:48:17 PM] - Sabres sent Eriah Hayes to waiver.</font>
20946,[12-Feb-14 3:48:17 PM] - Eriah Hayes of Sabres was sent to farm.
20947,<font color="Black">[12-Feb-14 3:48:20 PM] - Successfully loaded Sabres lines done with STHS Client - 2.2.3.3</font>
20948,<font color="Black">[12-Feb-14 3:48:20 PM] - Successfully loaded Hurricanes lines done with STHS Client - 2.2.3.3</font>
20949,<font color="Black">[12-Feb-14 3:48:21 PM] - Successfully loaded Predators lines done with STHS Client - 2.2.3.3</font>
20950,<font color="Black">[12-Feb-14 3:48:22 PM] - Successfully loaded Islanders lines done with STHS Client - 2.2.3.3</font>
20951,[12-Feb-14 3:48:22 PM] - Jonathan Audy-Marchessault of Flyers was sent to farm.
20952,<font color="Black">[12-Feb-14 3:48:22 PM] - Successfully loaded Flyers lines done with STHS Client - 2.2.3.3</font>
20953,<font color="Black">[12-Feb-14 3:48:23 PM] - Kyle Clifford of Maple Leafs was sent to pro.</font>
20954,<font color="Black">[12-Feb-14 3:48:23 PM] - Successfully loaded Maple Leafs lines done with STHS Client - 2.2.3.3</font>
20955,[12-Feb-14 3:48:26 PM] - Rangers roster errors : Not enough Goalie available in Pro Team! 1 Dressed. 2 Required.
Some errors will be automatically fixed.

20956,<font color="Black">[12-Feb-14 3:49:39 PM] - Cristopher Nilstorp of Rangers was sent to pro.</font>
20957,[12-Feb-14 3:49:55 PM] - Nathan Beaulieu of Rangers was sent to farm.
20958,[12-Feb-14 3:52:03 PM] - Blackhawks roster errors : Not enough Players available in Pro Team! 17 Dressed. 18 Required.
Some errors will be automatically fixed.

20959,<font color="Black">[12-Feb-14 3:52:03 PM] - Auto Roster Partial Function has been run for Blackhawks.</font>
20960,<font color="Black">[12-Feb-14 3:52:04 PM] - Auto Lines Partial Function has been run for Blackhawks.</font>
20961,[12-Feb-14 3:52:04 PM] - Devils roster errors : Not enough Players available in Pro Team! 17 Dressed. 18 Required.
Some errors will be automatically fixed.

20962,<font color="Black">[12-Feb-14 3:52:04 PM] - Michael Stone of Devils was sent to pro.</font>
20963,<font color="Black">[12-Feb-14 3:52:04 PM] - Auto Roster Partial Function has been run for Devils.</font>
20964,<font color="Black">[12-Feb-14 3:52:04 PM] - Auto Lines Partial Function has been run for Devils.</font>
20965,[12-Feb-14 3:52:04 PM] - Coyotes are expected to be under the minimum salary cap by $689-166!
20966,<font color="Red">[12-Feb-14 3:52:12 PM] - Game 688 - Nicklas Grossman from Flyers is injured  (Left Foot) and is out for 5 days.</font>
20967,<font color="Red">[12-Feb-14 3:52:12 PM] - Game 688 - Simon Gagne from Rangers is injured  (Sports Hernia) and is out for 1 week.</font>
20968,[12-Feb-14 3:52:13 PM] - Ducks lines for next game are empty. Current rosters/lines are not erased.
20969,[12-Feb-14 3:52:13 PM] - Bruins lines for next game are empty. Current rosters/lines are not erased.
20970,[12-Feb-14 3:52:13 PM] - Monsters lines for next game are empty. Current rosters/lines are not erased.
20971,[12-Feb-14 3:52:13 PM] - Stars lines for next game are empty. Current rosters/lines are not erased.
20972,[12-Feb-14 3:52:13 PM] - Griffins lines for next game are empty. Current rosters/lines are not erased.
20973,[12-Feb-14 3:52:13 PM] - Senators lines for next game are empty. Current rosters/lines are not erased.
20974,[12-Feb-14 3:52:13 PM] - Pirates lines for next game are empty. Current rosters/lines are not erased.
20975,[12-Feb-14 3:52:13 PM] - Rivermen lines for next game are empty. Current rosters/lines are not erased.
20976,[12-Feb-14 3:52:13 PM] - Admirals lines for next game are empty. Current rosters/lines are not erased.
20977,[12-Feb-14 3:52:13 PM] - Capitals lines for next game are empty. Current rosters/lines are not erased.
20978,<font color="#0080C0">[12-Feb-14 3:52:13 PM] - John-Michael Liles was not claimed from waiver and was sent to farm.</font>
20979,<font color="#0080C0">[12-Feb-14 3:52:13 PM] - Eric Boulton was not claimed from waiver and was sent to farm.</font>
20980,<font color="#0080C0">[12-Feb-14 3:52:13 PM] - Cody Bass was not claimed from waiver and was sent to farm.</font>
20981,<font color="#0080C0">[12-Feb-14 3:52:13 PM] - Andrew Alberts was not claimed from waiver and was sent to farm.</font>
20982,<font color="Red">[12-Feb-14 3:52:13 PM] - Nicklas Grossman from Flyers is back from Left Foot Injury.</font>
20983,<font color="Red">[12-Feb-14 3:52:13 PM] - Steve Sullivan from Predators is back from Left Hand Injury.</font>
20984,<font color="Red">[12-Feb-14 3:52:13 PM] - Chris Higgins from Oilers is back from Left Foot Injury.</font>
20985,<font color="Red">[12-Feb-14 3:52:13 PM] - Mike Komisarek from Kings is back from Left Eye Injury.</font>
20986,<font color="Red">[12-Feb-14 3:52:13 PM] - Tyler Seguin from Rangers is back from Strained Groin Injury.</font>
20987,<font color="Red">[12-Feb-14 3:52:13 PM] - Kyle Turris from Coyotes is back from Exhaustion.</font>
20988,[12-Feb-14 3:52:15 PM] - Current fund for Jets is under $0.
20989,[12-Feb-14 3:52:15 PM] - Current fund for Canucks is under $0.
20990,[12-Feb-14 3:52:39 PM] - Blue Jackets roster errors : Not enough Defenseman available in Pro Team! 4 Dressed. 6 Required.
Not enough Players available in Pro Team! 16 Dressed. 18 Required.
Some errors will be automatically fixed.

20991,<font color="Black">[12-Feb-14 3:52:39 PM] - Alec Martinez of Blue Jackets was sent to pro.</font>
20992,<font color="Black">[12-Feb-14 3:52:39 PM] - Brett Lebda of Blue Jackets was sent to pro.</font>
20993,<font color="Black">[12-Feb-14 3:52:39 PM] - Auto Roster Partial Function has been run for Blue Jackets.</font>
20994,[12-Feb-14 3:52:39 PM] - Blue Jackets lines errors : Normal line # 1 Defense #1 is empty.
Normal line # 2 Defense #2 is empty.
Unknown Player is used twice in normal lines 1 and 2.
PP line 1 Defense #1 is empty.
PK line 1 Defense #1 is empty.
PP line 2 Defense #2 is empty.
PK line 2 Defense #2 is empty.
4 vs 4 line 2 Defense #2 is empty.
PK3 line 2 Defense #2 is empty.
LastMinOff line Defense #3 is empty.
LastMinDef line Defense #3 is empty.
Extra Defense #2 is empty.
Extra Defense #5 is empty.

20995,<font color="Black">[12-Feb-14 3:52:39 PM] - Auto Lines Partial Function has been run for Blue Jackets.</font>
20996,[12-Feb-14 3:52:39 PM] - Kings roster errors : Not enough Players available in Pro Team! 16 Dressed. 18 Required.
Some errors will be automatically fixed.

20997,<font color="Black">[12-Feb-14 3:52:39 PM] - Auto Roster Partial Function has been run for Kings.</font>
20998,[12-Feb-14 3:52:39 PM] - Kings lines errors : Normal line # 3 C is empty.
Normal line # 3 LW is empty.
Unknown Player is used twice in Normal line #3
Normal line # 4 LW is empty.
Normal line # 4 Defense #4 is empty.
Unknown Player is used twice in Normal line #4
Extra Forward #0 is empty.
Extra Defense #0 is empty.
Extra Forward #2 is empty.
Extra Forward #3 is empty.
Extra Defense #3 is empty.
Extra Forward #5 is empty.
Unknown Player is used twice in Extra Forward Normal

20999,<font color="Black">[12-Feb-14 3:52:39 PM] - Auto Lines Partial Function has been run for Kings.</font>
21000,[12-Feb-14 3:52:39 PM] - Coyotes roster errors : Not enough Players available in Pro Team! 17 Dressed. 18 Required.
Some errors will be automatically fixed.

21001,<font color="Black">[12-Feb-14 3:52:39 PM] - Auto Roster Partial Function has been run for Coyotes.</font>
21002,[12-Feb-14 3:52:39 PM] - Coyotes lines errors : Normal line # 1 C is empty.
Normal line # 4 LW is empty.
Normal line # 4 RW is empty.
